user,group,password 
taiwo_white,SoftwareEngineering,Changeme1
claire_baba,CloudInfrastructureEng,Changeme1
okon_mccln,CloudInfrastructureEng,Changeme1
ope_jap,DBA,Changeme1
petit_happy,SoftwareEngineering,Changeme1
tiffy_teddy,DBA,Changeme1
kenny_brown,DBA,Changeme1
pappy_chin,CloudInfrastructureEng,Changeme1
ireti_ken,DBA,Changeme1
troy_koi,CloudInfrastructureEng,Changeme1
peace_mosi,DBA,Changeme1
grace_madi,SoftwareEngineering,Changeme1
nick_cosy,SoftwareEngineering,Changeme1
love_still,SoftwareEngineering,Changeme1
faith_blessed,CloudInfrastructureEng,Changeme1
mae_fin,SoftwareEngineering,Changeme1
joe_kyle,SoftwareEngineering,Changeme1
joseph_plad,CloudInfrastructureEng,Changeme1
chioma_love,DBA,Changeme1
mercy_junior,CloudInfrastructureEng,Changeme1
brandy_bod,SoftwareEngineering,Changeme1
